sensor,parameter,sensor_numeric_flag,,source
Conductivity,Cond_microS_cm,Conductivity_Temp_0,,Tower data
Conductivity,Sal_psu,Conductivity_Temp_0,,Tower data
Conductivity,Temp_C,Conductivity_Temp_0,,Tower data
Conductivity,WaterTemp,Conductivity_Temp_0,,Loggernet
Conductivity,Cond,Conductivity_Temp_0,,Loggernet
Conductivity,Salinity,Conductivity_Temp_0,,Loggernet
Depth,Depth_m,Depth_0,,Tower data
Depth,Depth,Depth_0,,Loggernet
EXO2 Sonde,Battery_V,EXO2_Sonde_0,,Tower data
EXO2 Sonde,Cable_Pwr_V,EXO2_Sonde_0,,Tower data
Fluorescent Dissolved Oxygen Matter,fDOM_RFU,fDOM_0,,Tower data
Fluorescent Dissolved Oxygen Matter,fDom,fDOM_0,,Loggernet
Optical Dissolved Oxygen,ODO_mg_L,Optical_DO_0,,Tower data
pH,pH,pH_0,,Tower data
Total Algae,Chlorophyll_microg_L,Total_Algae_BGA_PE_0,,Tower data
Total Algae,MChlorophyll,Total_Algae_BGA_PE_0,,Loggernet
Turbidity,Turbidity_FNU,Turbidity_0,,Tower data
Turbidity,Turbidity,Turbidity_0,,Loggernet
Wiper,Wiper_Position_volt,Wiper_0,,Tower data
